,name,album,artist,release date,length,popularity,lyrics
10,I Promised Myself,Move Until We Fly,Nick Kamen,1990,240773,62,"

I promised myself
I promised I'd wait for you
The midnight hour
I know you'll shine on through
I promised myself

I promised the world to you
I gave you flowers
You made my dreams come true

How many of us out there
Feel the need to run
And look for shelter?

I promised myself
That I'd say a prayer for you
A brand new tomorrow
Where all you wish comes true

I promised myself
That I'd make it up to you
My sister and brother
Know I'm in love with you

How many of us out there
Feel the pain of losing
What was once there?

God I know what people
Say about her
No mistake who can live
Without love

In the midnight hour
I will wait for you
I will wait for you
I will wait for you

"
11,Ooops Up,World Power,SNAP!,1990-01-01,402214,49,"

This is a song about those bad days
Start up happy and end up sad days
Talking about that Murphy's law chill
If it can go wrong, yes it will

Went to the store to cop some groceries
Friday night and I had the munchies
Filled the cart till it could not take it
One more bag of chips would break it

Went to the cheek out stood in line
Behind me a girl who was just too fine
Got in the ear while they rang the total
Reached for my wallet uh oh a bolo

Not my day I felt like a dummy
Went to the store and forgot the money

Oops up inside your head
Oops up inside your head
Say oops up

Me and amy under the covers
Scene is hot potential lovers
Demon in the sack is her reputation
In school then she is graduation

Touching holding heavy breathing
I knew I'd get it she is not about teasing
Left on the light so I could see reaction
Amy is a freak guaranteed satisfaction

She is soft as bubble bath
I am as hard as chinese math
Ready for the ultimate affection
Took out a pack obtain my protection

Rolled it on one hard stroke
It was my last and yes it broke

Oops up inside your head
Oops up inside your head
Say oops up

"
12,Strike It Up,Dreamland,Black Box,1990-04-09,298691,53,"

Yeah, yeah
Dance, dance, dance, dance
Yeah, yeah
Dance, dance, dance, dance

Strike it up, this band is gonna play my tune
Strike it up, I wanna I wanna tell you so
Strike it up, nobody's gonna stop my sound
Strike it up, you know how lonely one can feel

If I have the line and you have the bass
Let's just combine no need to waste our time
Get together you never know what we'll find

Cause acid house it's plain and it's simple
Pump up the bass and raise up the treble
Send to the crowd on the floor in the middle
Rub-a-dub-dub on your spots till it tickles

Plain and simple acid is bold
This style of music I feel will prolong
I know what I say won't turn out to be wrong
The bold acid beat it will always be strong

Waiting on my feelings, yeah, yeah
Waiting on my feelings, feelings
Waiting on my feelings, yeah, yeah
Waiting on my feelings, feelings

Yeah, yeah
Dance, dance, dance, dance
Yeah, yeah
Dance, dance, dance, dance

Strike it up, your hand is tapping on my skin
Strike it up, and keep me and keep me standing on
Strike it up, nobody's gonna let you down
Strike it up, you know how lovely one can be

If I have the line and you have the bass
Let's just combine no need to waste our time
Get together you never know what we'll find

Cause acid house it's plain and it's simple
Pump up the bass and raise up the treble
Send to the crowd on the floor in the middle
Rub-a-dub-dub on your spots till it tickles

Plain and simple acid is bold
This style of music I feel will prolong
I know what I say won't turn out to be wrong
The bold acid beat it will always be strong

Waiting on my feelings, yeah, yeah
Waiting on my feelings, feelings
Waiting on my feelings, yeah, yeah
Waiting on my feelings, feelings

Yeah, yeah
Dance, dance, dance, dance
Yeah, yeah
Dance, dance, dance, dance

Strike it up, strike it up
Strike it up, strike it up
Strike it up, strike it up
Strike it up, strike it up
Strike it up, strike it up
Strike it up, strike it up

"
13,Naked in the rain,Naked,Blue Pearl,1990,255240,36,"

It's so hot in here, oh

I'm in over my head
Fire fills me, hot and red
Raging like a blood red sun
Fire fuelled by deeds undone
Burning and I just can't wait to give a helping hand to fate
Change this crazy world around, first we gotta cool down

Take me dancing naked in the rain
Feel it washing over me, oh oh
Join me dancing naked in the rain
Cover me in ecstasy, oh

Oh oh

Smoke is in my eyes
Drifting from the burning cries
Of those who have no strength to stand
Against the fire in the land
Come and wash away the pain, step into the blessed rain
Cool the fire in your soul, the rain will make you whole

Take me dancing naked in the rain
Feel it washing over me, oh oh
Join me dancing naked in the rain
Cover me in ecstasy
Take me dancing naked in the rain
Feel it washing over me, ooh ooh
Join me dancing naked in the rain
Cover me in ecstasy, oh

Oh oh

Come and wash away the pain, step into the blessed rain
Cool the fire in your soul, the rain will make you whole
Come and wash away the pain, step into the blessed rain
Cool the fire in your soul, the rain will make you whole

Take me dancing naked in the rain
Feel it washing over me, oh oh
Join me dancing naked in the rain
Cover me in ecstasy
Take me dancing naked in the rain
Feel it washing over me, ooh ooh
Join me dancing naked in the rain
Cover me in ecstasy, oh

Oh oh, hey hey

"
14,Get Up (Before The Night Is Over),Pump Up The Jam,Technotronic,1989,337093,55,"

Get up on your feet
Before the night is through for you want miss
Get down to the beat
Pump it, stomp it, jam, trip on this!
Get the party started
Get it on, get a move on, kids
Rock! to the beat
Pump it, stomp it, jam, trip on this!

Get up, get up, get busy do it
Get up and move that body
Get up people now get down to it (before the night is over)
Get up, get up, get busy do it
I wanna see you party
Get up people now get down to it (before the night is over)

We got to take a stand
Now that we're in demand
Party all night, cut the fight
Do what's right and you just might
Win a battle you never fought
Just by checkin' this record you bought
Over and on and on again
Get with it and do that thing

Get up, get up, get busy do it
Get up and move that body
Get up people now get down to it (before the night is over)
Get up, get up, get busy do it
I wanna see you party
Get up people now get down to it (before the night is over)

Get Up
Get down! (before the night is over)
Get down... (before the night is over)

One, two, I'll party you
Three, four, so get your butt on the floor
Five, six, know you dig the mix
Seven, eight, let it shake
Get down, I'll party you
Three, four, so get your butt on the floor
Five, six, know you dig the mix
Seven, eight, let it shake

Get down, get up
Get down, get up
Get down, get up
Get down, get up

One, two, I'll party you
Three, four, so get your butt on the floor
Five, six, know you dig the mix
Seven, eight, let it shake

One, two, I'll party you
Three, four, so get your butt on the floor
Five, six, know you dig the mix
Seven, eight, let it shake

Get down, get up
Get down, get up
Get down, get up
Get down, get get get get
Get up, Get up on your feet
Before the night is through for you want miss
Get down to the beat
Pump it, stomp it, jam, trip on this!

Get up on your feet
Before the night is through for you want miss
Get down to the beat
Pump it, stomp it, jam, trip on this!

Get up, get up, get busy do it
Get up and move that body
Get up people now get down to it (before the night is over)
Get up, get up, get busy do it
I wanna see you party
Get up people now get down to it (before the night is over)

"
15,Don't Worry,Kim Appleby,Kim Appleby,1990,210933,40,"

In no time you'll be fine
Don't worry...

You met a guy he said he was your lover
He said he loved you like no other
Told you that you were the only one
How could he say that when he's having so much fun
Now he says you're making him said
How he says that when he treats you so bad
Now he's gone left you for another
You're not the first you now discover

Don't you cry you'll get by you'll be back
On your feet in no time you'll be fine don't worry
You got hurt you got heard you're not the first
Your heart aches it won't last it will pass don't worry

Don't waste your time thinking of the past
Love like that it could never last girl
Don't you know things happen for a reason
It's meant to be just like the change of seasons
You're not to blame don't you feel so bad
He was the one who was making you sad
Now he's gone left you for another
It's for the best you will discover

Don't you cry you'll get by you'll be back
On your feet in no time you'll be fine don't worry
You got hurt you got heard you're not the first
Your heart aches it won't last it will pass don't worry
Don't worry don't worry

Standing all on my own love will never be the same without him
Trying hard to be strong how can I go on now he's gone

Don't worry… don't worry…

Don't you cry you'll get by you'll be back
On your feet in no time you'll be fine don't worry
You got hurt you got heard you're not the first
Your heart aches it won't last it will pass don't worry

Don't you cry you'll get by you'll be back
On your feet in no time you'll be fine don't worry
You got hurt you got heard you're not the first
Your heart aches it won't last it will pass don't worry

"
16,I can't stand it,Streetmoves (Album),Twenty 4 Seven,1989,249412,38,"

Wake up, wake up, better stand up
We know what time it is, we better stop
If you care for you life, pay attention
But even if you don't I wanna mention
Have fun and have a good time
Make the best of life and do it fine
But you gotta think
You know you gotta behave, cause...

Just take it easy when you go
Cause there's time enough for the show
Don't forget the feeling of romance
Even though your mind is in trance
Don't be mislead by vision
Cause it's more that just a decision
It is a rule and a new way of living
And it's the only chance that is given

Nothing's wrong is dreaming
About the way your life used to be
But let me tell you life is beaming
Just look around and you'll see
Get with it and stick with the program
Don't take the risk if you can
I believe it's more than just a wave, and ...

Can we try, try to make a new life
Let's start right now, don't jive

I'm gonna be number one in proving
That I think before I start moving
Let's get it right, don't hesitate
Don't wait to long cause it's late
And if you know there's danger baby
It is guarantee, no maybe
Bang! An explosion
Can you feel the vibe and it's strong
Bang! Bang! That's the notion
Taking care of life can't be wrong
Keep on loving, cause it's good
And standing tall is brave
I really hope that you understood, that...

Oh let it go through your body
Oh let it go through your soul
Oh if you wanna dance with somebody
Yhere's one thing you should know

Do you know
What you can do if you want to?
Do you know
Don't let your mind run free
Do you know
Better be safe than sorry
Do you know
That is the one for me

"
17,Everybody Everybody,Dreamland,Black Box,1990-04-09,247001,55,"

[Verse 1:]
You won't belong to me
I let you down
I walk around and see your night skyline
I feel the light but you don't want to stay
So lonely now, just let me off downtown

Set it free, set it free
Set it free, set it free

When I said it was over, you aimed at my heart
Won't be long for I'm leavin', oh my love
But I feel it forever no time in my life
You can call that the livin' on my own so free

[Chorus:]
Everybody everybody
Everybody everybody
Everybody everybody
Everybody everybody

[Verse 2:]
You took me easy and then let me go
I never was you see, that cheatin' kind
You feel alright, you never look for me
So long, it's time I gotta get on back

Set it free, set it free
Set it free, set it free

When I said it was over, you aimed at my heart
Won't be long for I'm leavin', oh my love
But I feel it forever no time in my life
You can call that the livin' on my own so free

[Chorus]

Oh everybody
Oh everybody
Everybody
Oh everybody
Oh everybody

[Chorus]

Oh everybody
Oh everybody
Everybody
Oh everybody

"
18,Opposites Attract,Forever Your Girl,Paula Abdul,1988-01-01,265373,52,"

[Intro: The Wild Pair]
I'm M.C. Kat on the rap so mic it
Here's a little story and you're sure to like it
Swift and sly and I'm playing it cool
With my home girl, Paula Abdul

[Verse 1: Paula Abdul & The Wild Pair]
Baby, it seems we never ever agree
You like the movies and I like TV
I take things serious and you take 'em light
I go to bed early and I party all night

[Verse 2: Paula Abdul, The Wild Pair, Both]
Our friends are sayin' we ain't gonna last
'Cause I move slowly and baby, I'm fast
I like it quiet and I love to shout
But when we get together, it just all works out

[Chorus: Paula Abdul, The Wild Pair, Both]
I take two steps forward, I take two steps back
We come together 'cause opposites attract
And you know it ain't fiction, just a natural fact
We come together 'cause opposites attract

[Verse 3: Paula Abdul & The Wild Pair]
Who'd-a thought we could be lovers?
She makes the bed and he steals the covers
She likes it neat and he makes a mess
I take it easy, baby, I get obsessed

[Verse 4: Paula Abdul, The Wild Pair, Both]
She's got the money and he's always broke
I don't like cigarettes and I like to smoke
Things in common? There just ain't a one!
But when we get together, we have nothin' but fun

[Chorus: Paula Abdul, The Wild Pair, Both]
I take two steps forward, I take two steps back
We come together 'cause opposites attract
And you know it ain't fiction, just a natural fact
We come together 'cause opposites attract
A two steps forward, a two steps back
We come together 'cause opposites attract
And you know it ain't fiction, just a natural fact
We come together 'cause opposites attract

[Breakdown: Paul Abdul and The Wild Pair]
You know it, baby, baby
We come together
We come together

[Verse 5: Paula Abdul & The Wild Pair]
Baby, ain't it somethin' how we lasted this long?
You and me provin' everyone wrong
Don't think we'll ever get our differences patched
Don't really matter 'cause we're perfectly matched

[Chorus: Paula Abdul, The Wild Pair, Both]
I take two steps forward, I take two steps back
We come together 'cause opposites attract
And you know it ain't fiction, just a natural fact
We come together 'cause opposites attract
A two steps forward, a two steps back
We come together 'cause opposites attract
And you know it ain't fiction, just a natural fact
We come together 'cause opposites attract

[Outro: Paula Abdul, The Wild Pair, Both]
Two steps forward, two steps back
Two steps back
We come together 'cause opposites, opposites attract
It ain't fiction, you know it's a fact
It's a fact
We come together 'cause opposites, opposites
Two steps forward, two steps back
A two steps back
Opposites attract
We go together
We go together
Two steps forward, two steps back
A two steps back

"
19,Get A Life,Volume II - 1990 A New Decade,Soul II Soul,1990-01-01,224173,45,"

This thing called life
Know what's the meaning of the line
Tell me
Well, it's like dreaming of your goals
Ambitions for feeling free
I'm on this mission to achieve
Achieve what?
What's in your mind's eye
This is what you believe
You should gain
Uh-huh
Satisfaction becomes a shining example
A test is a sample of a new race
That has ample supply of positivity
You mean flow?
Well, like an electricity
So, you see a clear way with no ambiguity
Don't you know

What's the meaning
What's the meaning of life
What's the meaning
What's the meaning of life

Elevate your mind, free your soul
Well, come on, come on
Feel the feeling, let your body take control
Aw, yeah
Elevate your mind, free your soul
Well, come on, come on
Feel the feeling, let your body take control

Well, don't be afraid to experiment, you know, hmm
Go ahead, you know and implement your ideas
Your notions, put them in motion
Like the words the funky dreads have spoken to you
So listen up loud and clear
This is a word you must be aware of
What ya gonna do? Put it in your life tool
And that's the meaning of the line

What's the meaning
What's the meaning of life
What's the meaning
What's the meaning of life
What's the meaning
What's the meaning of life
What's the meaning
What's the meaning of life
And it goes

Elevate your mind, free your soul
Well, come on, come on
Feel the feeling, let your body take control
Aw, yeah
Elevate your mind and free your soul
Well, come on, come on
Feel the feeling, let your body take control

So there it is; work it out for yourself
Yeah, be selective, be ojective
Be an asset to the collective
As you know you got to get a life

What's the meaning
What's the meaning of life
What's the meaning
What's the meaning of life
What's the meaning
What's the meaning of life
What's the meaning
What's the meaning of life

Elevate your mind, free your soul
Well, come on, come on
Feel the feeling, let your body take control
Aw, yeah
Elevate your mind, free your soul
Well, come on, come on
Feel the feeling, let your body take control

"
20,I'm Free,20 Golden Greats,The Soup Dragons,2012,211693,49,"

[Intro: Junior Reid]
Don't be afraid of your freedom
Freedom

[Verse 1: Sean Dickson]
I'm free to do what I want any old time
I said I'm free to do what I want any old time

[Chorus: Sean Dickson]
I say love me, hold me
Love me, hold me 'cause I'm free

[Verse 2: Sean Dickson]
To do what I want any old time
And I'm free to be who I choose any old time

[Chorus: Sean Dickson]
I say love me, hold me
Love me, hold me 'cause I'm free

[Guitar Break]

[Chorus: Sean Dickson]
I say love me, hold me
Love me, hold me 'cause I'm free

[Verse 3: Sean Dickson]
To do what I want to be what I want any old time
And I'm free to be who I choose to get my booze any old time

[Chorus 2: Sean Dickson & Junior Reid]
I say love me love me forever
Hold me and love will never die
Love me, hold me 'cause I'm free

[Bridge: Junior Reid]
Do you hear what the man say?
These are the words me hear from my grandaddy
Come on!
These are the words me hear from my grandaddy
He would say nothing in this world like when a man know he free
Free from the lock up me say free from the debt
Free like a butterfly free like a bee

These are the words me hear from my grandaddy
Said it's nice to be free nice to be free
Free from the lock up, me say free from the debt
Don't be afraid of your freedom

[Outro: Sean Dickson & Junior Reid]
'Cause I'm free to do what I want any old time (I'm a new creation)
'Cause I'm free to do what I want any old time
Don't be afraid of your freedom
I said I'm free to do what I want to be what I want any old time
(I'm free, I'm free, I'm free)
I said I'm free to be who I choose, to get my booze any old time
(I'm free, I'm free, I'm free)
'Cause I'm free to do what I want any old time
(I'm free, I'm free, I'm free)
'Cause I'm free to do what I want any old time
(I'm free, I'm free, I'm free)
'Cause I'm free to do what I want any old time
(I'm free, I'm free, I'm free)
'Cause I'm free to do what I want any old time
(I'm free, I'm free, I'm free)
'Cause I'm free to do what I want any old time
(I'm free, I'm free, I'm free)

"
21,Infinity,Infinity,Guru Josh,1990-10-17,241506,52,"

[Verse]
1990's time for Guru, uh
1990's time for Guru, uh
1990's time for Guru, uh-uh, ooh-uh
1990's time for Guru, uh-uh-uh

"
22,Better the Devil You Know,Rhythm of Love,Kylie Minogue,1990-11-12,233680,49,"

[Intro]
Better the devil you know
Better the devil you know
Better the devil you know
Better the devil you know

[Verse 1]
Say you won't leave me no more
I'll take you back again
No more excuses, no, no
'Cause I heard them all before
A hundred times or more

[Chorus]
I'll forgive and forget
If you say you'll never go
'Cause it's true what they say
It's better the devil you know

[Verse 2]
Our love wasn't perfect, I know
I think, I know the score
You say you love me, oh boy
I can't ask for more
I'll come if you should call

[Chorus]
I'll forgive and forget
If you say you'll never go
'Cause it's true what they say
It's better the devil you know
I'll be here every day
Waiting for your love to show
Yes, it's true what they say
It's better the devil you know

[Bridge]
I'll take you back
I'll take you back again
I'll take you back
I'll take you back again

[Verse 3]
Say you won't leave me no more
I'll take you back again
No more excuses no, no
'Cause I heard them all before
A hundred times or more

[Chorus]
I'll forgive and forget
If you say you'll never go
'Cause it's true what they say
It's better the devil you know
I'll be here every day
Waiting for your love to show
Yes, it's true what they say, yeah
It's better the devil you know
I'll forgive and forget
If you say you'll never go
'Cause it's true what they say
It's better the devil you know

"
23,Move Any Mountain,En-Tact,The Shamen,1990,206400,32,"

I will not fail nor falter I shall succeed
My perception is altered I do believe
Faith is so strong now nothing shall bar my way
Firm conviction is no fiction this is my day

I can move move move any mountain
I can move move move any mountain
I can move move move any mountain

I walk so tall ascending I stand so high
Earth below me revolving above the sky
I feel no fear to be here is oh so fine
Shining brightly like sunlight inside my mind

Well you know that any mountain is capable of moving
The shamen and the new generation who are proving
You can be what you want to be
Let your soul and your body and your mind be free
One of a kind, we are all that
And going all the way is where I'm at
With delivery smooth like water from a fountain
That's why I can move any mountain move any mountain

I can move move move any mountain
I can move move move any mountain
I can move move move any mountain
I can move move move any mountain
Move any mountain
Move any mountain
Move any mountain

Future feeling new sensation
Body is rockin' and the mind is reeling
And rolling racing changing motion
Flowing like a river into the ocean
Better get yourself ready for the next transition
'Cause the time is right for a new vibration
My vision one nation one tribe
One day'll come the might to move any mountain
Move any mountain
Move any mountain
I can move move move any mountain

I walk so tall ascending I stand so high
Earth below me revolving above the sky
I feel no fear to be here is oh so fine
Shining brightly like sunlight inside my mind

I can move move move any mountain

"
24,Hanky Panky,I'm Breathless,Madonna,1990-03-22,239160,40,"

[Spoken Intro]
Come over here!

[Verse 1]
Some girls, they like candy
And others, they like to grind
I'll settle for the back of your hand
Somewhere on my behind
Treat me like I'm a bad girl
Even when I'm being good to you
I don't want you to thank me
You can just spank me
Ooh!

[Verse 2]
Some guys like to sweet talk
And others, they like to tease
Tie my hands behind my back and
Ooh, I'm in ecstasy
Don't slobber me with kisses
I can get that from my sisters
Before I get too cranky
You better

[Chorus]
Like hanky panky (Hanky panky)
Nothing like a good spanky (Good spanky)
Don't take out your handkerchiefs
I don't wanna cry
I just wanna hanky panky
Like hanky panky (Hanky panky)
Nothing like a good spanky (Good spanky)
Don't take out your handkerchiefs
I don't wanna cry
I just wanna hanky panky, guy
Oooh!

[Verse 3]
Please don't call a doctor
'Cause there's nothing wrong with me
I just like things a little rough
And you better not disagree
'Cause I don't like a big softie, no!
I like someone mean and bossy
Let me speak to you frankly
(Ooh, ooh) You better

[Chorus]
Like hanky panky (Hanky panky)
Nothing like a good spanky (Good spanky)
Don't take out your handkerchiefs
I don't wanna cry
I just wanna hanky panky
Like hanky panky (Hanky panky)
Nothing like a good spanky (Good spanky)
Don't take out your handkerchiefs
I don't wanna cry
I just wanna hanky panky, guy
Oooh, yeah

[Interlude]
What about?
Yeah!
That's an interesting...
Oooh!
My bottom hurts just thinking about it
(She wants you to) Treat me like I'm a bad girl
(She needs you to) Even when I'm being good to you
(Woo!) I don't want you to thank me (Don't thank her)
You better

[Chorus]
Like hanky panky (Hanky panky)
Nothing like a good spanky (Good spanky)
Don't take out your handkerchiefs
I don't wanna cry
I just wanna hanky panky
Like hanky panky (Hanky panky)
Nothing like a good spanky (Good spanky)
Don't take out your handkerchiefs
I don't wanna cry
I just wanna hanky panky, guy (Hanky panky)
Oooh, yeah (Good spanky)
Get the picture? (Wanna cry, I just wanna)

[Outro]
That's the way I came into this world (Hanky panky)
The doctor said, ""Lady, she's a beautiful girl"" (Good spanky)
He gave me a spanky and I started to smile (Wanna cry, I just wanna)
So give it up, honey, 'cause I want it
Yeah
(Hanky panky, good spanky)
(Wanna cry, I just wanna)
(Hanky panky, good spanky)

"
